0.218	33.801
0.219	35.701
0.22	39.301
0.221	42.901
0.222	45.001
0.223	44.701
0.224	42.601
0.225	39.901
0.226	37.901
0.227	37.001
0.228	37.001
0.229	37.501
0.23	37.901
0.231	38.501
0.232	39.501
0.233	40.901
0.234	42.301
0.235	43.401
0.236	43.501
0.237	42.701
0.238	41.201
0.239	39.701
0.24	38.601
0.241	38.301
0.242	38.801
0.243	39.801
0.244	41.101
0.245	42.101
0.246	42.601
0.247	42.401
0.248	41.501
0.249	40.401
0.25	39.701
0.251	39.501
0.252	39.801
0.253	40.001
0.254	39.501
0.255	38.201
0.256	36.401
0.257	35.301
0.258	35.801
0.259	38.001
0.26	41.201
0.261	43.901
0.262	44.701
0.263	43.301
0.264	40.501
0.265	38.001
0.266	37.301
0.267	38.701
0.268	41.501
0.269	43.901
0.27	44.601
0.271	43.001
0.272	40.101
0.273	37.201
0.274	35.701
0.275	36.001
0.276	37.701
0.277	40.101
0.278	41.901
0.279	42.701
0.28	42.401
0.281	41.201
0.282	39.401
0.283	37.501
0.284	35.701
0.285	34.401
0.286	34.001
0.287	34.301
0.288	35.401
0.289	36.701
0.29	37.701
0.291	38.101
0.292	37.901
0.293	37.901
0.294	38.401
0.295	39.901
0.296	41.901
0.297	43.601
0.298	44.001
0.299	42.901
0.3	40.701
0.301	38.601
0.302	37.601
0.303	38.201
0.304	39.501
0.305	40.701
0.306	40.801
0.307	39.901
0.308	39.001
0.309	39.101
0.31	40.301
0.311	42.101
0.312	43.201
0.313	42.901
0.314	41.401
0.315	40.101
0.316	40.501
0.317	43.101
0.318	47.001
0.319	50.401
0.32	51.701
0.321	50.201
0.322	47.201
0.323	44.601
0.324	43.901
0.325	45.401
0.326	47.901
0.327	49.701
0.328	49.301
0.329	46.901
0.33	43.501
0.331	41.201
0.332	40.901
0.333	42.901
0.334	45.901
0.335	48.401
0.336	49.501
0.337	49.101
0.338	48.001
0.339	47.201
0.34	47.501
0.341	48.901
0.342	50.801
0.343	52.401
0.344	52.901
0.345	52.001
0.346	50.101
0.347	47.501
0.348	45.401
0.349	44.501
0.35	45.301
0.351	47.701
0.352	50.401
0.353	52.301
0.354	52.201
0.355	50.301
0.356	47.501
0.357	45.301
0.358	44.701
0.359	45.901
0.36	47.701
0.361	49.101
0.362	49.001
0.363	47.401
0.364	45.401
0.365	43.901
0.366	43.901
0.367	45.601
0.368	48.401
0.369	51.001
0.37	52.301
0.371	51.701
0.372	49.601
0.373	47.301
0.374	46.101
0.375	46.501
0.376	48.001
0.377	49.201
0.378	48.901
0.379	47.201
0.38	45.701
0.381	45.801
0.382	48.001
0.383	51.001
0.384	52.601
0.385	51.501
0.386	48.201
0.387	45.001
0.388	44.401
0.389	46.601
0.39	49.801
0.391	51.201
0.392	49.301
0.393	45.001
0.394	41.301
0.395	40.501
0.396	42.701
0.397	45.801
0.398	47.001
0.399	45.001
0.4	41.201
0.401	38.401
0.402	38.701
0.403	42.001
0.404	46.101
0.405	48.501
0.406	48.401
0.407	46.601
0.408	44.801
0.409	44.301
0.41	44.801
0.411	45.601
0.412	46.001
0.413	46.101
0.414	46.301
0.415	47.001
0.416	47.801
0.417	47.901
0.418	47.101
0.419	46.201
0.42	46.001
0.421	47.301
0.422	49.301
0.423	50.701
0.424	50.401
0.425	48.601
0.426	46.801
0.427	46.601
0.428	48.701
0.429	52.001
0.43	54.601
0.431	55.001
0.432	52.801
0.433	49.301
0.434	46.001
0.435	44.301
0.436	44.101
0.437	44.601
0.438	45.001
0.439	44.801
0.44	44.201
0.441	43.701
0.442	43.701
0.443	44.201
0.444	44.901
0.445	45.301
0.446	45.101
0.447	44.301
0.448	43.101
0.449	42.001
0.45	41.501
0.451	42.001
0.452	43.301
0.453	44.701
0.454	45.501
0.455	45.101
0.456	43.901
0.457	42.401
0.458	41.301
0.459	40.701
0.46	40.401
0.461	39.701
0.462	38.601
0.463	37.601
0.464	37.201
0.465	37.701
0.466	38.801
0.467	39.701
0.468	40.101
0.469	40.301
0.47	40.901
0.471	42.501
0.472	44.601
0.473	46.201
0.474	45.801
0.475	43.101
0.476	38.901
0.477	34.701
0.478	32.1
0.479	31.8
0.48	33.501
0.481	36.401
0.482	39.101
0.483	40.701
0.484	40.601
0.485	38.601
0.486	35.301
0.487	31.9
0.488	29.9
0.489	30.3
0.49	33.301
0.491	37.901
0.492	42.301
0.493	44.801
0.494	45.001
0.495	43.601
0.496	42.101
0.497	41.501
0.498	42.101
0.499	43.301
0.5	44.201
0.501	44.601
0.502	44.901
0.503	45.601
0.504	46.701
0.505	47.701
0.506	47.501
0.507	45.901
0.508	43.501
0.509	41.701
0.51	41.601
0.511	43.501
0.512	45.701
0.513	46.501
0.514	44.701
0.515	40.701
0.516	36.501
0.517	34.301
0.518	34.901
0.519	37.401
0.52	39.701
0.521	40.101
0.522	37.901
0.523	34.101
0.524	30.5
0.525	28.8
0.526	29.5
0.527	32.1
0.528	35.201
0.529	37.501
0.53	38.101
0.531	36.901
0.532	34.401
0.533	31.8
0.534	30
0.535	29.8
0.536	30.6
0.537	31.4
0.538	30.9
0.539	28.7
0.54	25.4
0.541	22.9
0.542	22.7
0.543	25.2
0.544	29
0.545	32
0.546	32.5
0.547	30.3
0.548	26.6
0.549	23.6
0.55	22.6
0.551	24
0.552	26.5
0.553	28.5
0.554	28.6
0.555	26.7
0.556	24
0.557	21.6
0.558	20.8
0.559	21.5
0.56	23.2
0.561	24.8
0.562	25.8
0.563	25.9
0.564	25.6
0.565	25.3
0.566	25
0.567	24.4
0.568	23.1
0.569	21.2
0.57	19.5
0.571	19.1
0.572	20.4
0.573	23
0.574	25.3
0.575	25.8
0.576	24
0.577	20.6
0.578	17.5
0.579	16.2
0.58	17.1
0.581	19.3
0.582	21.3
0.583	22.1
0.584	21.4
0.585	20.3
0.586	19.5
0.587	19.6
0.588	19.9
0.589	19.8
0.59	18.6
0.591	16.5
0.592	14.3
0.593	13
0.594	12.8
0.595	13.5
0.596	14.3
0.597	14.6
0.598	14.4
0.599	13.8
0.6	13.2
0.601	12.9
0.602	12.9
0.603	13.2
0.604	13.6
0.605	13.9
0.606	14
0.607	14
0.608	14.1
0.609	14.6
0.61	15.2
0.611	15.5
0.612	14.9
0.613	13.3
0.614	11.1
0.615	9.4
0.616	8.9
0.617	10.2
0.618	12.5
0.619	14.5
0.62	15
0.621	13.8
0.622	11.6
0.623	9.9
0.624	9.6
0.625	10.7
0.626	12.3
0.627	13.5
0.628	13.8
0.629	13.3
0.63	12.6
0.631	11.9
0.632	11.3
0.633	10.6
0.634	9.6
0.635	9.1
0.636	9.6
0.637	11.8
0.638	15.6
0.639	20.8
0.64	26.5
0.641	32.5
0.642	38.601
0.643	45.001
0.644	51.901
0.645	59.601
0.646	67.801
0.647	76.301
0.648	84.101
0.649	90.301
0.65	93.501
0.651	93.001
0.652	88.601
0.653	81.101
0.654	71.401
0.655	60.301
0.656	48.301
0.657	35.501
0.658	21.8
0.659	7.6
0.66	-6.2
0.661	-18.8
0.662	-29.1
0.663	-36.501
0.664	-40.501
0.665	-40.801
0.666	-38.001
0.667	-32.801
0.668	-26.6
0.669	-20.6
0.67	-15.6
0.671	-11.5
0.672	-7.6
0.673	-3.3
0.674	1.4
0.675	5.7
0.676	8.6
0.677	9.5
0.678	9.1
0.679	8.5
0.68	9
0.681	10.6
0.682	12.6
0.683	13.8
0.684	13.7
0.685	12.4
0.686	10.7
0.687	9.2
0.688	8.2
0.689	7.2
0.69	5.8
0.691	4.1
0.692	2.6
0.693	2.3
0.694	3.7
0.695	6.1
0.696	8.6
0.697	9.9
0.698	9.3
0.699	7.3
0.7	4.8
0.701	3
0.702	2.5
0.703	3.5
0.704	5.2
0.705	6.9
0.706	8
0.707	8.2
0.708	7.4
0.709	6
0.71	4.5
0.711	3.4
0.712	3.2
0.713	3.8
0.714	4.9
0.715	5.9
0.716	6.2
0.717	5.6
0.718	4.7
0.719	4
0.72	4.2
0.721	5.2
0.722	6.7
0.723	8.3
0.724	9.7
0.725	11
0.726	12.5
0.727	14.2
0.728	15.3
0.729	15.2
0.73	13.5
0.731	11
0.732	9.1
0.733	9
0.734	11.2
0.735	14.6
0.736	17.5
0.737	18.3
0.738	16.9
0.739	14.1
0.74	11.3
0.741	9.8
0.742	9.4
0.743	9.7
0.744	10
0.745	10
0.746	9.9
0.747	10
0.748	9.9
0.749	9.4
0.75	7.9
0.751	5.6
0.752	3.5
0.753	2.4
0.754	2.5
0.755	3.3
0.756	3.7
0.757	3.2
0.758	1.9
0.759	0.9
0.76	1.6
0.761	4.2
0.762	8
0.763	11.3
0.764	12.7
0.765	11.6
0.766	8.8
0.767	5.7
0.768	3.9
0.769	4
0.77	5.6
0.771	7.7
0.772	9.2
0.773	9.3
0.774	8.3
0.775	7
0.776	6.3
0.777	6.8
0.778	8.3
0.779	10
0.78	11.1
0.781	11.2
0.782	10.3
0.783	9.3
0.784	8.6
0.785	8.4
0.786	8.2
0.787	7.3
0.788	5.5
0.789	3.3
0.79	1.8
0.791	1.5
0.792	2.6
0.793	4
0.794	4.9
0.795	4.6
0.796	4
0.797	4.2
0.798	6
0.799	8.9
0.8	11.7
0.801	12.5
0.802	10.9
0.803	7.4
0.804	3.9
0.805	2.4
0.806	3.3
0.807	6.2
0.808	9.6
0.809	11.9
0.81	12.4
0.811	11.6
0.812	10.1
0.813	8.7
0.814	7.8
0.815	7.5
0.816	7.6
0.817	8
0.818	8.7
0.819	9.4
0.82	9.8
0.821	9.6
0.822	8.4
0.823	6.3
0.824	3.8
0.825	1.6
0.826	0.2
0.827	0
0.828	0.8
0.829	2.2
0.83	3.7
0.831	5
0.832	5.7
0.833	5.6
0.834	4.5
0.835	2.8
0.836	1
0.837	0.3
0.838	1.2
0.839	3.6
0.84	6.2
0.841	7.4
0.842	6.3
0.843	3.1
0.844	-0.7
0.845	-3.3
0.846	-3.6
0.847	-2.2
0.848	-0.6
0.849	-0.4
0.85	-2.1
0.851	-4.9
0.852	-7.3
0.853	-8.3
0.854	-7.7
0.855	-6.5
0.856	-5.5
0.857	-4.9
0.858	-4.3
0.859	-3.1
0.86	-1.2
0.861	0.6
0.862	1.5
0.863	1
0.864	-0.6
0.865	-2.3
0.866	-3.4
0.867	-3.5
0.868	-3.4
0.869	-3.9
0.87	-5.5
0.871	-7.9
0.872	-10
0.873	-10.9
0.874	-10.2
0.875	-8.5
0.876	-6.8
0.877	-6.2
0.878	-6.7
0.879	-7.8
0.88	-8.3
0.881	-7.8
0.882	-6.4
0.883	-5.2
0.884	-5.4
0.885	-7.3
0.886	-10.1
0.887	-12.4
0.888	-13
0.889	-11.7
0.89	-9.2
0.891	-6.8
0.892	-5.6
0.893	-5.6
0.894	-6.3
0.895	-6.8
0.896	-6.8
0.897	-6.4
0.898	-6.1
0.899	-6.3
0.9	-6.9
0.901	-7.3
0.902	-7.1
0.903	-6.3
0.904	-5.2
0.905	-4.7
0.906	-5
0.907	-5.5
0.908	-5.4
0.909	-4.1
0.91	-1.6
0.911	0.9
0.912	2
0.913	0.8
0.914	-2
0.915	-4.6
0.916	-5.4
0.917	-3.8
0.918	-0.9
0.919	1.3
0.92	1.2
0.921	-1.2
0.922	-4.1
0.923	-5.6
0.924	-4.3
0.925	-0.9
0.926	2.6
0.927	4
0.928	2.3
0.929	-1.8
0.93	-6.1
0.931	-8.7
0.932	-8.6
0.933	-6.5
0.934	-4.1
0.935	-3.1
0.936	-4.3
0.937	-6.9
0.938	-8.9
0.939	-8.9
0.94	-6.4
0.941	-2.6
0.942	0.6
0.943	1.5
0.944	-0.1
0.945	-2.9
0.946	-4.9
0.947	-4.6
0.948	-2.2
0.949	0.9
0.95	2.8
0.951	2.4
0.952	0.4
0.953	-1.7
0.954	-2.4
0.955	-0.9
0.956	1.9
0.957	4.6
0.958	6.1
0.959	6.2
0.96	5.5
0.961	4.6
0.962	4
0.963	3.4
0.964	2.1
0.965	0.1
0.966	-2.4
0.967	-4.4
0.968	-5
0.969	-3.8
0.97	-1.2
0.971	1.8
0.972	4.2
0.973	5.1
0.974	4.3
0.975	2.4
0.976	0.3
0.977	-1
0.978	-1.1
0.979	-0.2
0.98	0.9
0.981	1.5
0.982	1.1
0.983	-0.1
0.984	-1.6
0.985	-2.6
0.986	-3
0.987	-3
0.988	-3.4
0.989	-4.4
0.99	-5.6
0.991	-6.3
0.992	-5.8
0.993	-4
0.994	-2
0.995	-1.1
0.996	-2.3
0.997	-5.3
0.998	-9
0.999	-12
1	-13.5
1.001	-13.6
1.002	-13.1
1.003	-12.6
1.004	-12.4
1.005	-12.1
1.006	-11.4
1.007	-10.5
1.008	-9.8
1.009	-9.9
1.01	-10.9
1.011	-12.4
1.012	-13.8
1.013	-14.7
1.014	-15.3
1.015	-15.8
1.016	-16.4
1.017	-16.9
1.018	-16.7
1.019	-15.5
1.02	-13.5
1.021	-11.3
1.022	-10.1
1.023	-10.5
1.024	-12.4
1.025	-15
1.026	-16.9
1.027	-16.9
1.028	-14.9
1.029	-11.5
1.03	-8.2
1.031	-6.6
1.032	-7.3
1.033	-10.2
1.034	-14
1.035	-17.1
1.036	-18.6
1.037	-18.3
1.038	-17
1.039	-15.7
1.04	-15
1.041	-15
1.042	-15.1
1.043	-15
1.044	-14.3
1.045	-13.5
1.046	-12.9
1.047	-12.8
1.048	-13
1.049	-13
1.05	-12.3
1.051	-11
1.052	-9.7
1.053	-8.9
1.054	-9
1.055	-10.1
1.056	-11.5
1.057	-12.6
1.058	-13.1
1.059	-13.1
1.06	-12.9
1.061	-12.4
1.062	-11.6
1.063	-10.5
1.064	-9.3
1.065	-8.5
1.066	-8.8
1.067	-10.1
1.068	-11.7
1.069	-12.6
1.07	-12.1
1.071	-10.4
1.072	-8.8
1.073	-8.6
1.074	-10.2
1.075	-12.6
1.076	-14.2
1.077	-13.7
1.078	-11.1
1.079	-7.9
1.08	-6
1.081	-6.4
1.082	-9
1.083	-12.2
1.084	-14.3
1.085	-14.5
1.086	-13.3
1.087	-12
1.088	-12
1.089	-13.5
1.09	-15.8
1.091	-17.5
1.092	-17.4
1.093	-15.2
1.094	-12
1.095	-9.9
1.096	-10.1
1.097	-13
1.098	-17.1
1.099	-20.3
1.1	-20.4
1.101	-17.1
1.102	-11.7
1.103	-6.6
1.104	-3.4
1.105	-2.5
1.106	-2.2
1.107	0
1.108	6.1
1.109	16
1.11	28.2
1.111	40.501
1.112	51.001
1.113	59.401
1.114	66.201
1.115	71.801
1.116	75.901
1.117	77.601
1.118	75.301
1.119	68.401
1.12	57.501
1.121	44.001
1.122	29.7
1.123	16
1.124	3.2
1.125	-9.2
1.126	-21.5
1.127	-33.501
1.128	-44.401
1.129	-53.001
1.13	-58.201
1.131	-59.901
1.132	-58.101
1.133	-53.701
1.134	-47.301
1.135	-40.001
1.136	-32.7
1.137	-26.2
1.138	-21.5
1.139	-18.6
1.14	-17.2
1.141	-16.5
1.142	-15.6
1.143	-14.1
1.144	-11.8
1.145	-9.2
1.146	-6.9
1.147	-5.2
1.148	-4.3
1.149	-4.1
1.15	-4.4
1.151	-5.1
1.152	-6
1.153	-7
1.154	-7.9
1.155	-8.7
1.156	-9.5
1.157	-10.4
1.158	-11.4
1.159	-12.4
1.16	-13
1.161	-12.7
1.162	-11.6
1.163	-9.8
1.164	-8.2
1.165	-7.2
1.166	-7.2
1.167	-7.9
1.168	-8.9
1.169	-9.6
1.17	-9.7
1.171	-9.3
1.172	-8.7
1.173	-8.2
1.174	-7.9
1.175	-7.8
1.176	-7.8
1.177	-8
1.178	-8.6
1.179	-9.6
1.18	-10.4
1.181	-10.4
1.182	-9.1
1.183	-6.6
1.184	-3.9
1.185	-2.2
1.186	-2.5
1.187	-4.7
1.188	-7.5
1.189	-9.4
1.19	-9.6
1.191	-8.3
1.192	-6.6
1.193	-5.5
1.194	-5.6
1.195	-6.2
1.196	-6.6
1.197	-6.3
1.198	-5.6
1.199	-5.1
1.2	-5.3
1.201	-5.7
1.202	-5.8
1.203	-5
1.204	-3.3
1.205	-1.8
1.206	-1.3
1.207	-2.3
1.208	-4.2
1.209	-6.2
1.21	-7.5
1.211	-8.2
1.212	-8.6
1.213	-9.3
1.214	-9.9
1.215	-10
1.216	-8.9
1.217	-6.6
1.218	-3.6
1.219	-1.2
1.22	-0.3
1.221	-1.1
1.222	-3.2
1.223	-5.8
1.224	-8
1.225	-9.2
1.226	-9.2
1.227	-7.9
1.228	-5.9
1.229	-4
1.23	-3.1
1.231	-3.6
1.232	-5.4
1.233	-7.7
1.234	-9.4
1.235	-9.8
1.236	-9
1.237	-7.7
1.238	-6.6
1.239	-5.8
1.24	-5.2
1.241	-4.5
1.242	-3.7
1.243	-3.6
1.244	-4.5
1.245	-6.5
1.246	-8.5
1.247	-9.5
1.248	-8.7
1.249	-6.5
1.25	-4.2
1.251	-3.1
1.252	-3.7
1.253	-5.2
1.254	-6.5
1.255	-6.5
1.256	-5.1
1.257	-3
1.258	-1.3
1.259	-0.8
1.26	-1.7
1.261	-3.6
1.262	-5.8
1.263	-7.5
1.264	-8
1.265	-7.1
1.266	-5.3
1.267	-3.4
1.268	-2.7
1.269	-3.9
1.27	-6.5
1.271	-9.7
1.272	-11.9
1.273	-12.3
1.274	-11.1
1.275	-9.3
1.276	-8.1
1.277	-8.1
1.278	-9.1
1.279	-10.3
1.28	-11
1.281	-10.6
1.282	-9.6
1.283	-8.5
1.284	-8.2
1.285	-8.9
1.286	-10.5
1.287	-12.4
1.288	-13.5
1.289	-13.2
1.29	-11.4
1.291	-8.8
1.292	-6.6
1.293	-5.8
1.294	-6.3
1.295	-7.5
1.296	-8.2
1.297	-7.8
1.298	-6.9
1.299	-6.8
1.3	-8.3
1.301	-11.3
1.302	-14.3
1.303	-15.7
1.304	-14.7
1.305	-11.8
1.306	-8.8
1.307	-7.1
1.308	-7.1
1.309	-7.9
1.31	-8.2
1.311	-7.4
1.312	-6.2
1.313	-6
1.314	-7.9
1.315	-11.5
1.316	-15.6
1.317	-18.4
1.318	-19
1.319	-17.4
1.32	-14.6
1.321	-11.9
1.322	-10
1.323	-9.2
1.324	-9.7
1.325	-11.1
1.326	-13.1
1.327	-15
1.328	-16.4
1.329	-17
1.33	-17
1.331	-16.5
1.332	-16.1
1.333	-15.6
1.334	-14.6
1.335	-12.7
1.336	-10
1.337	-7
1.338	-4.8
1.339	-4.1
1.34	-4.8
1.341	-6.3
1.342	-7.4
1.343	-7.8
1.344	-7.6
1.345	-7.2
1.346	-7.4
1.347	-8.4
1.348	-9.6
1.349	-10.4
1.35	-10.2
1.351	-8.8
1.352	-6.8
1.353	-4.8
1.354	-3.4
1.355	-3.2
1.356	-4.2
1.357	-6.1
1.358	-8.5
1.359	-10.9
1.36	-12.9
1.361	-13.8
1.362	-13.4
1.363	-11.9
1.364	-9.7
1.365	-7.6
1.366	-6.5
1.367	-6.6
1.368	-7.8
1.369	-9.1
1.37	-9.7
1.371	-9.3
1.372	-8
1.373	-6.6
1.374	-5.7
1.375	-5.7
1.376	-6.3
1.377	-7.3
1.378	-8.6
1.379	-9.8
1.38	-10.8
1.381	-11.2
1.382	-10.6
1.383	-9.1
1.384	-6.8
1.385	-4.5
1.386	-2.6
1.387	-1.4
1.388	-0.7
1.389	-0.4
1.39	-0.7
1.391	-1.8
1.392	-3.7
1.393	-6
1.394	-7.7
1.395	-7.9
1.396	-6.4
1.397	-4.3
1.398	-2.8
1.399	-3
1.4	-5
1.401	-7.8
1.402	-9.9
1.403	-10.3
1.404	-8.9
1.405	-6.6
1.406	-4.5
1.407	-3.3
1.408	-3.1
1.409	-3.7
1.41	-4.5
1.411	-4.8
1.412	-4.4
1.413	-3.2
1.414	-1.8
1.415	-0.4
1.416	0.4
1.417	0.5
1.418	0.1
1.419	-0.3
1.42	-0.4
1.421	-0.2
1.422	0
1.423	0
1.424	-0.4
1.425	-0.9
1.426	-1.1
1.427	-0.9
1.428	-0.3
1.429	0.2
1.43	0.2
1.431	-0.3
1.432	-1.3
1.433	-2.2
1.434	-2.8
1.435	-2.9
1.436	-2.7
1.437	-2.5
1.438	-2.6
1.439	-2.7
1.44	-2.9
1.441	-3
1.442	-3.1
1.443	-3.2
1.444	-3.6
1.445	-4.3
1.446	-5.1
1.447	-5.8
1.448	-6.1
1.449	-6.1
1.45	-6
1.451	-5.9
1.452	-5.9
1.453	-5.9
1.454	-5.5
1.455	-4.5
1.456	-3.2
1.457	-2.2
1.458	-2.2
1.459	-3.8
1.46	-6.5
1.461	-9.6
1.462	-11.6
1.463	-11.7
1.464	-9.7
1.465	-6.6
1.466	-3.8
1.467	-2.4
1.468	-2.9
1.469	-4.5
1.47	-6.1
1.471	-6.8
1.472	-6.6
1.473	-6.1
1.474	-6.1
1.475	-6.6
1.476	-7.3
1.477	-7.3
1.478	-6.2
1.479	-4.6
1.48	-3.4
1.481	-3.5
1.482	-5
1.483	-6.8
1.484	-7.8
1.485	-7.4
1.486	-6
1.487	-4.7
1.488	-4.7
1.489	-6.5
1.49	-9.4
1.491	-12.4
1.492	-14.5
1.493	-15.5
1.494	-15.4
1.495	-14.8
1.496	-13.9
1.497	-12.7
1.498	-11.2
1.499	-9.6
1.5	-8.5
1.501	-8.5
1.502	-9.5
1.503	-11.4
1.504	-13.2
1.505	-14.2
1.506	-14.2
1.507	-13.3
1.508	-12
1.509	-10.9
1.51	-10
1.511	-9.2
1.512	-8.3
1.513	-7.5
1.514	-7.1
1.515	-7.9
1.516	-9.8
1.517	-12.4
1.518	-14.7
1.519	-15.7
1.52	-15.3
1.521	-13.8
1.522	-12.2
1.523	-11.2
1.524	-10.9
1.525	-10.9
1.526	-10.4
1.527	-9.5
1.528	-8.7
1.529	-8.5
1.53	-9.2
1.531	-10.5
1.532	-11.6
1.533	-11.8
1.534	-10.8
1.535	-9.3
1.536	-8.1
1.537	-7.9
1.538	-8.8
1.539	-10.2
1.54	-11.1
1.541	-10.9
1.542	-9.4
1.543	-7.3
1.544	-5.4
1.545	-4.8
1.546	-6
1.547	-8.6
1.548	-11.7
1.549	-14.1
1.55	-14.9
1.551	-13.9
1.552	-11.5
1.553	-8.6
1.554	-6
1.555	-4.4
1.556	-4.1
1.557	-5.4
1.558	-8.2
1.559	-11.9
1.56	-15.3
1.561	-17
1.562	-16.2
1.563	-13.3
1.564	-9.9
1.565	-7.8
1.566	-7.9
1.567	-9.3
1.568	-10.1
1.569	-8.5
1.57	-3.9
1.571	2.7
1.572	9.4
1.573	15.1
1.574	19.9
1.575	25.2
1.576	32.5
1.577	41.901
1.578	52.401
1.579	61.801
1.58	68.101
1.581	70.501
1.582	69.201
1.583	64.901
1.584	58.701
1.585	50.701
1.586	40.801
1.587	28.8
1.588	14.6
1.589	-1.2
1.59	-17.4
1.591	-32.2
1.592	-43.701
1.593	-50.901
1.594	-53.801
1.595	-53.601
1.596	-51.901
1.597	-50.001
1.598	-48.601
1.599	-47.301
1.6	-45.301
1.601	-41.901
1.602	-36.901
1.603	-30.6
1.604	-23.9
1.605	-17.7
1.606	-12.8
1.607	-9.7
1.608	-8.5
1.609	-8.6
1.61	-9.3
1.611	-9.6
1.612	-9.2
1.613	-8.3
1.614	-7.5
1.615	-7.4
1.616	-8.2
1.617	-9.6
1.618	-10.9
1.619	-11.5
1.62	-10.9
1.621	-9.5
1.622	-7.6
1.623	-6
1.624	-5.4
1.625	-6
1.626	-7.8
1.627	-10.1
1.628	-11.9
1.629	-12.4
1.63	-11
1.631	-8.4
1.632	-5.5
1.633	-3.3
1.634	-2.5
1.635	-3.1
1.636	-4.4
1.637	-5.8
1.638	-6.7
1.639	-6.9
1.64	-6.4
1.641	-5.6
1.642	-4.8
1.643	-4
1.644	-3.4
1.645	-2.9
1.646	-2.5
1.647	-2
1.648	-1.7
1.649	-1.8
1.65	-2.4
1.651	-3.3
1.652	-3.9
1.653	-3.7
1.654	-2.8
1.655	-1.7
1.656	-1.1
1.657	-1.8
1.658	-3.4
1.659	-5.2
1.66	-6.2
1.661	-6.2
1.662	-5.5
1.663	-5.1
1.664	-5.4
1.665	-6.1
1.666	-6.3
1.667	-5.1
1.668	-2.6
1.669	-0.1
1.67	1.1
1.671	0.2
1.672	-2
1.673	-3.6
1.674	-3
1.675	0.1
1.676	4.2
1.677	7.1
1.678	7
1.679	3.9
1.68	-0.4
1.681	-3.5
